Total Energy Consumption: 69388.2
Total Price: 3791.44
Hour, Consumption kw
0, 47.3817
1, 47.2942
2, 52.5529
3, 52.3579
4, 52.1413
5, 59.5983
6, 60.1337
7, 57.515
8, 48.5319
9, 52.1119
10, 42.9715
11, 44.902
12, 48.9842
13, 39.5413
14, 46.5885
15, 60.8269
16, 60.9081
17, 58.6108
18, 59.1281
19, 53.3088
20, 52.1451
21, 59.4654
22, 61.4584
23, 60.1517
24, 60.1612
25, 59.7759
26, 60.9763
27, 57.8033
28, 61.3107
29, 64.7246
30, 66.2749
31, 62.425
32, 63.1583
33, 63.7475
34, 52.0703
35, 50.3036
36, 50.6376
37, 53.3258
38, 55.8144
39, 60.5468
40, 62.4595
41, 62.7614
42, 60.9126
43, 53.6071
44, 52.792
45, 62.1897
46, 63.7253
47, 66.0179
48, 65.6703
49, 64.6457
50, 63.212
51, 61.6708
52, 61.4456
53, 65.9413
54, 65.8207
55, 63.5822
56, 64.2915
57, 65.1219
58, 54.2819
59, 57.3285
60, 52.0806
61, 55.5162
62, 54.7772
63, 63.82
64, 60.8448
65, 62.1757
66, 59.6516
67, 56.0862
68, 51.8439
69, 62.0828
70, 63.2286
71, 62.499
72, 64.2222
73, 61.2099
74, 65.2831
75, 62.4571
76, 62.1879
77, 65.5907
78, 70.7286
79, 64.6274
80, 63.0124
81, 62.7223
82, 51.2756
83, 52.3263
84, 53.3208
85, 56.4111
86, 54.5438
87, 62.1483
88, 64.3569
89, 59.1739
90, 55.4657
91, 54.061
92, 49.0781
93, 61.0211
94, 61.3531
95, 60.4383
96, 63.1924
97, 66.0648
98, 70.8289
99, 71.4727
100, 73.7635
101, 67.1192
102, 65.4373
103, 66.7938
104, 64.1705
105, 62.2931
106, 54.8708
107, 46.9247
108, 51.3663
109, 45.91
110, 51.9593
111, 57.7467
112, 56.0052
113, 54.4283
114, 56.8247
115, 53.2187
116, 52.7784
117, 66.2548
118, 65.5336
119, 61.6466
120, 61.9422
121, 61.1186
122, 61.994
123, 63.1521
124, 63.0348
125, 64.4102
126, 65.2093
127, 63.9421
128, 62.9721
129, 67.3704
130, 50.8067
131, 45.6149
132, 45.5342
133, 45.8423
134, 47.0704
135, 55.6341
136, 52.0014
137, 55.0315
138, 57.5819
139, 50.3427
140, 54.5193
141, 62.6312
142, 63.8919
143, 61.2304
144, 64.1105
145, 57.5628
146, 57.5864
147, 62.152
148, 64.9513
149, 65.3249
150, 63.4046
151, 62.2573
152, 63.4162
153, 63.6028
154, 45.234
155, 41.8252
156, 46.2676
157, 47.5142
158, 43.4052
159, 54.4479
160, 55.0629
161, 52.9315
162, 57.7896
163, 52.598
164, 43.1139
165, 63.5086
166, 61.0375
167, 61.1415
168, 60.9212
169, 61.0136
170, 61.042
171, 61.0699
172, 60.2965
173, 63.1381
174, 65.9922
175, 62.0097
176, 62.0917
177, 62.1217
178, 43.7403
179, 39.1345
180, 42.8731
181, 42.3996
182, 48.4347
183, 49.8333
184, 54.2205
185, 53.6539
186, 54.2958
187, 49.7928
188, 43.6121
189, 60.0854
190, 60.959
191, 59.5203
192, 60.8904
193, 58.0864
194, 58.0158
195, 59.5352
196, 61.3501
197, 63.2481
198, 64.2809
199, 62.102
200, 65.501
201, 59.829
202, 46.0236
203, 43.9894
204, 46.7602
205, 43.67
206, 45.9647
207, 53.9986
208, 53.5139
209, 51.2187
210, 47.2538
211, 52.5914
212, 45.8288
213, 60.7972
214, 60.1576
215, 59.1125
216, 59.0612
217, 58.8212
218, 59.307
219, 58.1828
220, 59.6672
221, 60.8255
222, 61.8696
223, 62.9672
224, 60.2704
225, 60.005
226, 45.1984
227, 52.9716
228, 43.1777
229, 46.3473
230, 46.6443
231, 53.7304
232, 53.3356
233, 50.2823
234, 51.3719
235, 49.6429
236, 42.6938
237, 56.5755
238, 57.704
239, 57.8859
240, 55.3658
241, 57.3255
242, 58.1729
243, 59.1108
244, 59.1275
245, 59.6507
246, 62.2775
247, 60.5019
248, 61.4936
249, 60.5544
250, 39.1252
251, 40.9848
252, 36.6681
253, 37.7556
254, 37.0956
255, 52.6743
256, 52.7674
257, 46.8749
258, 45.7341
259, 46.6228
260, 41.7217
261, 59.0259
262, 57.7872
263, 57.9801
264, 58.2048
265, 58.1989
266, 57.3209
267, 58.9289
268, 59.076
269, 73.2973
270, 59.8026
271, 61.4541
272, 62.1856
273, 53.9851
274, 42.4074
275, 43.4526
276, 42.6741
277, 40.768
278, 41.5973
279, 48.1393
280, 49.3146
281, 49.4245
282, 53.3411
283, 55.8084
284, 52.7445
285, 62.2025
286, 62.0314
287, 57.386
288, 64.8382
289, 56.6938
290, 51.5472
291, 56.2331
292, 59.0871
293, 64.6256
294, 59.4108
295, 62.1288
296, 58.116
297, 51.0627
298, 48.9906
299, 43.1832
300, 41.6607
301, 40.3303
302, 46.0119
303, 51.4921
304, 49.7416
305, 54.4724
306, 53.6731
307, 50.9164
308, 48.4646
309, 58.7282
310, 55.3079
311, 55.0501
312, 61.8428
313, 61.0604
314, 58.4623
315, 64.4399
316, 55.2874
317, 71.9623
318, 69.4748
319, 67.1269
320, 63.1635
321, 55.0698
322, 44.6999
323, 43.1371
324, 41.1718
325, 42.8199
326, 43.8001
327, 55.9017
328, 51.7433
329, 58.5277
330, 53.1106
331, 48.0917
332, 51.9673
333, 59.4461
334, 60.9848
335, 59.5631
336, 56.6491
337, 54.2166
338, 55.5229
339, 62.7895
340, 63.9144
341, 64.8099
342, 61.7441
343, 65.7384
344, 60.7178
345, 51.7428
346, 44.2512
347, 41.8183
348, 40.1905
349, 42.297
350, 42.0199
351, 45.9809
352, 48.2263
353, 45.2374
354, 44.0083
355, 40.6599
356, 42.055
357, 51.7453
358, 51.4948
359, 51.6512
360, 50.7461
361, 51.3185
362, 50.4258
363, 53.4545
364, 50.8002
365, 50.5827
366, 53.1666
367, 57.1134
368, 53.8515
369, 55.6979
370, 50.6974
371, 52.5874
372, 49.5829
373, 48.1172
374, 51.0475
375, 50.7565
376, 51.3707
377, 48.6904
378, 49.4499
379, 47.4215
380, 43.4133
381, 58.935
382, 56.3518
383, 59.3701
384, 52.8925
385, 52.4524
386, 52.8412
387, 53.3736
388, 53.181
389, 59.4811
390, 61.5856
391, 59.6076
392, 59.3654
393, 58.1883
394, 53.6504
395, 52.3603
396, 47.9816
397, 46.9136
398, 54.5996
399, 50.5538
400, 52.2032
401, 56.7584
402, 49.7035
403, 42.7541
404, 40.7336
405, 54.6666
406, 55.6296
407, 53.8206
408, 51.5031
409, 50.9761
410, 734.719
411, 52.29
412, 52.8443
413, 55.7796
414, 57.5427
415, 57.3837
416, 57.9683
417, 51.4949
418, 45.6458
419, 43.5732
420, 42.7098
421, 39.5485
422, 45.6882
423, 48.0255
424, 49.4023
425, 47.4586
426, 42.654
427, 41.7855
428, 41.5265
429, 56.42
430, 51.6394
431, 50.8942
432, 51.6546
433, 51.426
434, 50.1458
435, 51.4135
436, 52.0404
437, 55.1572
438, 55.5347
439, 66.9238
440, 57.5972
441, 50.3294
442, 45.3973
443, 40.7779
444, 41.1196
445, 44.1281
446, 44.6086
447, 44.9566
448, 45.1471
449, 44.8499
450, 48.1103
451, 49.1223
452, 49.1133
453, 52.5502
454, 57.2222
455, 53.306
456, 53.9467
457, 54.3079
458, 51.1977
459, 51.515
460, 61.5363
461, 68.657
462, 65.2326
463, 64.0667
464, 64.5044
465, 62.8727
466, 49.6343
467, 37.5292
468, 38.4066
469, 45.7293
470, 44.2612
471, 52.8264
472, 49.8349
473, 52.6089
474, 53.0088
475, 47.9197
476, 45.8746
477, 61.2994
478, 61.777
479, 61.9064
480, 63.4688
481, 58.0381
482, 51.138
483, 57.0866
484, 61.3219
485, 61.5217
486, 66.2023
487, 65.4473
488, 59.2493
489, 53.0094
490, 41.6908
491, 37.6464
492, 35.4553
493, 33.0337
494, 35.6687
495, 49.7246
496, 49.9154
497, 46.042
498, 45.422
499, 41.8019
500, 39.3154
501, 52.8806
502, 52.5542
503, 52.952
504, 51.675
505, 50.9425
506, 47.8378
507, 54.4107
508, 57.1447
509, 56.9713
510, 57.6597
511, 58.8817
512, 49.1478
513, 46.1114
514, 40.8159
515, 36.7982
516, 33.5074
517, 32.4973
518, 35.9195
519, 45.619
520, 45.0596
521, 42.2685
522, 41.2654
523, 39.2227
524, 40.2838
525, 52.2375
526, 52.9043
527, 54.6355
528, 57.2907
529, 52.7278
530, 42.3225
531, 53.8286
532, 58.0987
533, 63.7848
534, 60.0298
535, 68.3127
536, 61.6124
537, 55.3932
538, 51.658
539, 44.8058
540, 44.4205
541, 43.4212
542, 44.6795
543, 47.7303
544, 49.6642
545, 50.9256
546, 47.3177
547, 45.1049
548, 43.1809
549, 59.2047
550, 56.0055
551, 58.1113
552, 53.5366
553, 53.9946
554, 48.8037
555, 55.1236
556, 60.8184
557, 55.3887
558, 61.1235
559, 63.5611
560, 58.3835
561, 48.0706
562, 40.5279
563, 35.9838
564, 39.4772
565, 35.5199
566, 39.5589
567, 52.1589
568, 51.8
569, 51.6315
570, 44.9455
571, 49.6269
572, 45.5568
573, 59.9091
574, 59.6219
575, 61.83
576, 60.2303
577, 60.5398
578, 47.1091
579, 55.7043
580, 58.3585
581, 60.1103
582, 59.9969
583, 64.4466
584, 60.7726
585, 61.6441
586, 51.5587
587, 50.308
588, 43.4154
589, 43.5882
590, 44.0852
591, 50.489
592, 54.3964
593, 54.9786
594, 48.2957
595, 54.3769
596, 48.054
597, 60.8947
598, 61.2046
599, 60.299
600, 58.1858
601, 57.414
602, 55.8143
603, 57.4201
604, 58.11
605, 59.5774
606, 63.6117
607, 61.3014
608, 55.1288
609, 50.8598
610, 45.5301
611, 36.9387
612, 36.4067
613, 33.5585
614, 37.0956
615, 49.5869
616, 47.8923
617, 48.9285
618, 51.3786
619, 45.6194
620, 48.4142
621, 61.0707
622, 63.2907
623, 62.2133
624, 61.8936
625, 63.0001
626, 59.7606
627, 50.3595
628, 57.7053
629, 63.5894
630, 62.2613
631, 61.5121
632, 55.7291
633, 50.5444
634, 41.1079
635, 34.2771
636, 34.6787
637, 34.4102
638, 37.2465
639, 41.6121
640, 41.4943
641, 45.2584
642, 46.4581
643, 48.7134
644, 45.3086
645, 58.8898
646, 61.7105
647, 53.12
648, 52.8744
649, 49.9855
650, 47.4848
651, 59.1806
652, 56.4862
653, 59.8744
654, 66.6077
655, 54.8215
656, 51.3433
657, 54.0929
658, 40.478
659, 37.1798
660, 37.5834
661, 39.6895
662, 41.7404
663, 48.4708
664, 44.4536
665, 51.4924
666, 46.8508
667, 47.2578
668, 50.4368
669, 58.8186
670, 50.8288
671, 54.3908
672, 62.1714
673, 52.0544
674, 58.2138
675, 60.7224
676, 63.9912
677, 64.0411
678, 65.0393
679, 60.1516
680, 60.3792
681, 58.9038
682, 52.3017
683, 47.39
684, 41.0325
685, 42.3849
686, 41.4898
687, 49.8339
688, 48.1381
689, 48.7622
690, 44.0977
691, 45.7062
692, 46.2998
693, 61.4047
694, 53.7865
695, 54.4206
696, 55.2185
697, 57.4744
698, 52.8179
699, 48.1702
700, 52.0976
701, 61.55
702, 64.7175
703, 57.1176
704, 53.6653
705, 54.976
706, 45.4872
707, 41.6152
708, 43.5491
709, 34.758
710, 43.8881
711, 52.3876
712, 54.4951
713, 54.4555
714, 50.5673
715, 46.3317
716, 49.1758
717, 62.9726
718, 64.7318
719, 61.6765
720, 63.8897
721, 61.5209
722, 56.6681
723, 62.4841
724, 57.8051
725, 59.7928
726, 65.6624
727, 57.8393
728, 50.4176
729, 47.26
730, 38.6451
731, 33.2801
732, 32.3701
733, 32.1841
734, 39.0414
735, 50.107
736, 49.796
737, 48.7835
738, 46.3034
739, 42.3642
740, 41.1095
741, 53.8541
742, 61.9255
743, 53.0087
744, 49.8258
745, 54.7771
746, 52.8804
747, 54.8555
748, 53.1739
749, 60.042
750, 55.6776
751, 55.8428
752, 52.5503
753, 52.3966
754, 42.4957
755, 36.7143
756, 38.6886
757, 34.9897
758, 36.2549
759, 47.6767
760, 47.6257
761, 51.8867
762, 50.1493
763, 47.718
764, 40.4029
765, 60.4179
766, 58.1557
767, 61.0762
768, 59.2182
769, 55.5221
770, 46.5962
771, 50.7576
772, 53.1171
773, 57.6209
774, 59.4123
775, 59.2769
776, 59.5084
777, 58.6401
778, 48.8538
779, 45.9436
780, 40.9101
781, 43.5707
782, 49.5019
783, 44.9217
784, 44.0929
785, 46.6162
786, 44.3275
787, 50.7406
788, 55.0886
789, 62.8741
790, 63.3699
791, 56.8464
792, 54.5522
793, 52.596
794, 45.2936
795, 50.8709
796, 50.2583
797, 53.5507
798, 59.5054
799, 59.5752
800, 55.8256
801, 50.3903
802, 43.0433
803, 33.8748
804, 34.7546
805, 35.7226
806, 44.8927
807, 41.1839
808, 40.6811
809, 41.2344
810, 45.1645
811, 48.9862
812, 48.448
813, 56.0675
814, 54.9308
815, 55.0267
816, 55.8329
817, 52.1419
818, 51.5568
819, 56.53
820, 53.4608
821, 55.2152
822, 57.826
823, 54.8683
824, 56.0574
825, 51.2991
826, 39.0539
827, 34.2378
828, 34.0527
829, 35.8274
830, 45.7634
831, 45.7292
832, 45.1933
833, 41.8005
834, 39.7019
835, 45.2019
836, 40.2064
837, 50.8897
838, 55.496
839, 51.6272
840, 48.4629
841, 44.3432
842, 46.5887
843, 55.2919
844, 56.3725
845, 61.4852
846, 56.618
847, 51.9999
848, 53.1623
849, 47.5042
850, 40.4313
851, 36.1908
852, 34.6114
853, 35.2767
854, 47.1359
855, 52.9603
856, 47.3897
857, 45.8029
858, 42.8324
859, 43.4004
860, 44.7991
861, 60.6035
862, 58.895
863, 55.6815
864, 52.2358
865, 49.9967
866, 49.7533
867, 54.2764
868, 56.6703
869, 55.2043
870, 57.4727
871, 52.8672
872, 53.0677
873, 49.1425
874, 44.6619
875, 39.1037
876, 35.353
877, 36.5615
878, 48.3012
879, 48.6505
880, 50.1476
881, 47.4645
882, 43.4483
883, 43.6394
884, 39.1081
885, 61.3529
886, 58.6427
887, 52.3699
888, 52.4088
889, 47.4547
890, 46.9058
891, 54.6788
892, 54.706
893, 58.8868
894, 59.9057
895, 54.5311
896, 46.3339
897, 46.9146
898, 41.1578
899, 38.8021
900, 33.0908
901, 38.804
902, 46.4554
903, 48.7174
904, 50.0538
905, 38.5341
906, 40.7393
907, 42.3368
908, 41.0189
909, 52.3191
910, 50.2416
911, 46.9027
912, 46.5445
913, 43.2208
914, 42.3353
915, 58.5469
916, 56.5733
917, 58.0297
918, 56.7062
919, 50.0139
920, 47.6494
921, 47.157
922, 40.4806
923, 34.9902
924, 36.6707
925, 36.6792
926, 47.7688
927, 48.1033
928, 42.3403
929, 41.2609
930, 40.4694
931, 38.8434
932, 42.367
933, 56.2434
934, 48.1863
935, 51.1387
936, 47.9559
937, 45.7008
938, 47.0734
939, 50.4993
940, 52.6134
941, 53.1567
942, 61.3867
943, 60.7691
944, 50.9924
945, 48.7577
946, 43.1642
947, 35.5677
948, 35.4754
949, 36.6718
950, 39.5246
951, 41.7852
952, 45.3492
953, 46.7288
954, 43.9246
955, 50.5373
956, 43.1434
957, 58.1288
958, 57.9198
959, 59.206
960, 59.7669
961, 58.5868
962, 57.1828
963, 57.3729
964, 56.8307
965, 53.5488
966, 58.6517
967, 51.7787
968, 47.2184
969, 48.0506
970, 41.0964
971, 34.9229
972, 32.6806
973, 33.2517
974, 36.0981
975, 35.7205
976, 34.5263
977, 35.5659
978, 38.1816
979, 39.2589
980, 40.9715
981, 47.3044
982, 49.1483
983, 51.5971
984, 46.6007
985, 48.3066
986, 45.0547
987, 45.0857
988, 50.9011
989, 55.558
990, 65.4877
991, 58.0095
992, 49.2958
993, 47.9346
994, 38.8651
995, 33.6727
996, 33.5276
997, 34.3616
998, 47.9455
999, 48.3653
1000, 42.9725
1001, 43.6299
1002, 37.306
1003, 38.9486
1004, 38.3833
1005, 54.1858
1006, 51.024
1007, 49.6351
1008, 44.1168
1009, 43.7124
1010, 41.6274
1011, 49.9241
1012, 55.697
1013, 54.4446
1014, 53.2299
1015, 49.5129
1016, 45.9831
1017, 43.832
1018, 42.8305
1019, 34.1362
1020, 32.1184
1021, 34.0015
1022, 41.478
1023, 43.3945
1024, 39.4467
1025, 39.4487
1026, 36.7676
1027, 37.7546
1028, 39.3021
1029, 48.9413
1030, 49.7678
1031, 51.4697
1032, 51.5655
1033, 45.8692
1034, 44.8867
1035, 51.2232
1036, 58.2264
1037, 59.6029
1038, 57.259
1039, 53.4621
1040, 48.8506
1041, 43.8508
1042, 38.4481
1043, 32.8262
1044, 32.866
1045, 34.9064
1046, 43.7855
1047, 46.0947
1048, 41.042
1049, 44.1255
1050, 37.6262
1051, 38.1477
1052, 38.6394
1053, 47.8191
1054, 46.0866
1055, 47.1113
1056, 44.8761
1057, 39.4298
1058, 44.185
1059, 51.247
1060, 49.8782
1061, 57.5211
1062, 57.859
1063, 55.7422
1064, 50.1872
1065, 49.1149
1066, 42.8966
1067, 38.0342
1068, 32.8921
1069, 33.6616
1070, 44.4697
1071, 42.788
1072, 44.2336
1073, 40.5463
1074, 37.0305
1075, 38.4906
1076, 36.0002
1077, 47.0101
1078, 55.2123
1079, 49.8086
1080, 46.1333
1081, 43.1716
1082, 51.4657
1083, 49.5095
1084, 52.0866
1085, 58.4918
1086, 65.713
1087, 52.0539
1088, 50.4779
1089, 46.5992
1090, 38.4806
1091, 31.1594
1092, 31.858
1093, 34.1603
1094, 42.5386
1095, 42.0939
1096, 43.3959
1097, 43.631
1098, 38.878
1099, 39.9174
1100, 38.8204
1101, 50.1148
1102, 58.824
1103, 56.7587
1104, 46.1927
1105, 43.5563
1106, 42.6828
1107, 49.0556
1108, 57.0696
1109, 60.1636
1110, 61.1343
1111, 55.5871
1112, 50.134
1113, 48.4029
1114, 40.7898
1115, 35.9928
1116, 33.3539
1117, 37.6201
1118, 40.1104
1119, 39.5644
1120, 43.5567
1121, 42.3819
1122, 42.3364
1123, 49.3759
1124, 47.0805
1125, 62.5944
1126, 57.5065
1127, 54.4987
1128, 50.5863
1129, 54.0875
1130, 53.5863
1131, 53.4596
1132, 53.8639
1133, 52.8995
1134, 59.0946
1135, 56.9506
1136, 56.8228
1137, 51.8433
1138, 41.0112
1139, 37.8952
1140, 35.7892
1141, 44.8284
1142, 47.8797
1143, 47.3097
1144, 47.787
1145, 49.5531
1146, 48.8115
1147, 47.0952
1148, 47.2732
1149, 63.1031
1150, 62.3056
1151, 64.3153
1152, 63.7553
1153, 60.0279
1154, 62.9575
1155, 64.9146
1156, 63.4847
1157, 62.3531
1158, 63.7218
1159, 60.8811
1160, 60.5657
1161, 61.0299
1162, 45.371
1163, 44.1341
1164, 41.9579
1165, 44.0035
1166, 47.5504
1167, 48.4213
1168, 42.8311
1169, 45.4005
1170, 46.8948
1171, 49.4503
1172, 42.971
1173, 59.767
1174, 58.9535
1175, 58.1976
1176, 60.0253
1177, 56.6726
1178, 50.7812
1179, 48.6443
1180, 52.2363
1181, 56.3762
1182, 70.4953
1183, 58.1063
1184, 59.5018
1185, 58.1766
1186, 44.7653
1187, 41.006
1188, 38.7024
1189, 39.79
1190, 45.7069
1191, 47.366
1192, 44.7744
1193, 40.363
1194, 44.5977
1195, 47.7722
1196, 40.8804
1197, 57.6856
1198, 56.4452
1199, 55.445
1200, 54.5689
1201, 52.4706
1202, 42.0019
1203, 44.6368
1204, 50.6969
1205, 52.6822
1206, 55.5161
1207, 49.1735
1208, 57.0492
1209, 44.5605
1210, 39.2506
1211, 34.1638
1212, 33.2594
1213, 35.7826
1214, 48.3287
1215, 48.8253
1216, 54.6976
1217, 48.1884
1218, 46.9962
1219, 47.7824
1220, 45.0409
1221, 55.0412
1222, 55.4382
1223, 56.8408
1224, 56.9177
1225, 51.1185
1226, 48.5369
1227, 51.1695
1228, 48.7893
1229, 52.5604
1230, 55.9615
1231, 55.1207
1232, 49.4079
1233, 48.1663
1234, 43.0981
1235, 32.8851
1236, 39.4948
1237, 38.7728
1238, 47.3681
1239, 47.3114
1240, 49.1433
1241, 47.0617
1242, 52.6008
1243, 50.3197
1244, 50.1258
1245, 63.6277
1246, 66.1545
1247, 62.9695
1248, 61.329
1249, 59.6827
1250, 52.7365
1251, 54.6978
1252, 54.1493
1253, 56.9723
1254, 54.2335
1255, 50.5729
1256, 50.4595
1257, 45.3
1258, 41.9081
1259, 38.8505
1260, 32.3797
1261, 33.2116
1262, 47.2546
1263, 45.018
1264, 49.0963
1265, 44.9241
1266, 40.8018
1267, 48.1999
1268, 46.7772
1269, 58.9965
1270, 59.1034
1271, 55.3213
1272, 53.2852
1273, 46.9919
1274, 48.1571
1275, 49.4147
1276, 51.5209
1277, 55.6325
1278, 57.9447
1279, 52.2298
1280, 48.963
1281, 55.1977
1282, 43.3516
1283, 40.3042
1284, 34.1142
1285, 38.037
1286, 45.0732
1287, 46.3078
1288, 48.4548
1289, 45.6677
1290, 45.8606
1291, 52.7083
1292, 43.9949
1293, 58.1737
1294, 55.2494
1295, 53.6885
1296, 51.4769
1297, 49.5052
1298, 44.8719
1299, 47.82
1300, 49.8052
1301, 56.1677
1302, 58.0139
1303, 52.0971
1304, 47.0122
1305, 46.4371
1306, 38.543
1307, 34.2991
1308, 39.7392
1309, 39.2879
1310, 44.1272
1311, 40.7336
1312, 42.927
1313, 45.8264
1314, 42.9374
