Total Energy Consumption: 35603.1
Total Price: 1949.19
Hour, Consumption kw
0, 25.3404
1, 24.6387
2, 26.7141
3, 26.5199
4, 28.0417
5, 30.952
6, 31.0905
7, 29.3833
8, 25.4211
9, 27.3569
10, 21.2772
11, 23.2359
12, 25.708
13, 20.4852
14, 24.2372
15, 30.6139
16, 30.4666
17, 30.2006
18, 29.7981
19, 25.6157
20, 26.0789
21, 29.7667
22, 30.919
23, 30.1034
24, 30.4008
25, 29.925
26, 30.5922
27, 30.8767
28, 31.4464
29, 32.3926
30, 33.2713
31, 31.305
32, 32.2991
33, 32.6899
34, 27.6113
35, 27.6598
36, 27.9883
37, 29.3151
38, 31.0182
39, 33.1674
40, 33.3364
41, 33.5363
42, 32.4227
43, 26.9423
44, 27.7981
45, 31.7882
46, 32.5626
47, 34.9458
48, 34.2586
49, 33.3423
50, 31.6196
51, 31.6863
52, 32.1645
53, 33.064
54, 33.2497
55, 32.0084
56, 32.6657
57, 33.4433
58, 27.1608
59, 28.2976
60, 25.9518
61, 28.1496
62, 29.0912
63, 33.4765
64, 30.8967
65, 32.087
66, 29.3848
67, 27.4151
68, 25.6824
69, 31.5049
70, 32.0317
71, 31.709
72, 32.5705
73, 31.0399
74, 33.0467
75, 31.8494
76, 32.3578
77, 33.2716
78, 35.8888
79, 33.776
80, 32.034
81, 31.7
82, 26.6059
83, 27.4192
84, 28.2419
85, 29.7145
86, 27.5321
87, 31.6164
88, 29.4435
89, 27.8118
90, 26.222
91, 25.452
92, 24.2508
93, 30.9134
94, 31.111
95, 30.6786
96, 31.8123
97, 31.5263
98, 33.2647
99, 35.4289
100, 35.7433
101, 33.6907
102, 33.158
103, 33.7572
104, 32.3968
105, 31.4764
106, 27.419
107, 23.7889
108, 26.2261
109, 23.2529
110, 25.7547
111, 27.1069
112, 26.9199
113, 24.7255
114, 26.2437
115, 24.8772
116, 25.7123
117, 33.5216
118, 33.2155
119, 31.2966
120, 31.4939
121, 31.0269
122, 31.3331
123, 32.1714
124, 33.1075
125, 33.304
126, 33.2854
127, 32.4751
128, 32.0123
129, 34.2888
130, 26.9059
131, 24.2246
132, 24.3264
133, 24.2719
134, 24.2798
135, 27.3563
136, 25.4021
137, 26.8659
138, 28.0044
139, 24.2724
140, 26.944
141, 31.7419
142, 32.4152
143, 31.0921
144, 32.5411
145, 30.949
146, 31.1806
147, 32.2242
148, 33.2094
149, 33.2869
150, 32.3086
151, 31.6578
152, 32.105
153, 32.0788
154, 22.8515
155, 21.2511
156, 22.4044
157, 23.821
158, 22.5441
159, 27.9848
160, 27.6808
161, 27.2111
162, 28.9781
163, 25.4811
164, 21.3594
165, 32.0752
166, 30.909
167, 30.967
168, 30.9444
169, 31.0178
170, 30.9856
171, 31.0156
172, 30.1303
173, 32.1473
174, 33.4294
175, 31.3399
176, 31.3302
177, 31.3285
178, 23.3139
179, 21.0595
180, 23.1047
181, 22.8455
182, 25.7069
183, 26.4158
184, 27.4428
185, 27.5909
186, 27.1974
187, 23.9285
188, 22.3231
189, 31.1625
190, 31.6835
191, 30.9848
192, 31.1989
193, 29.4509
194, 29.0966
195, 29.4607
196, 30.9897
197, 32.6658
198, 33.65
199, 32.0803
200, 33.7143
201, 31.0127
202, 24.9517
203, 23.2314
204, 24.7686
205, 23.8329
206, 24.8991
207, 28.2873
208, 27.3162
209, 27.1205
210, 23.6467
211, 25.6677
212, 24.0848
213, 30.9377
214, 30.4714
215, 29.9492
216, 29.9297
217, 29.876
218, 29.8242
219, 29.2482
220, 30.13
221, 30.5873
222, 31.9442
223, 31.6915
224, 30.6758
225, 30.7195
226, 24.1422
227, 28.3285
228, 23.4787
229, 25.4582
230, 25.3659
231, 28.5306
232, 27.7875
233, 25.283
234, 24.2963
235, 23.2704
236, 21.8839
237, 28.8684
238, 28.7647
239, 29.4058
240, 28.2828
241, 28.1298
242, 28.6809
243, 29.6024
244, 29.533
245, 30.9921
246, 31.6212
247, 31.4405
248, 31.5338
249, 30.9038
250, 20.8094
251, 21.6909
252, 19.913
253, 20.6422
254, 20.0412
255, 28.237
256, 26.5857
257, 23.4058
258, 21.9697
259, 22.4349
260, 19.8236
261, 29.5191
262, 28.0668
263, 28.6417
264, 28.2629
265, 28.1856
266, 28.0731
267, 29.3604
268, 29.8521
269, 38.3884
270, 31.7282
271, 32.399
272, 33.1688
273, 29.6556
274, 24.3358
275, 25.4884
276, 24.9402
277, 23.8321
278, 24.0113
279, 27.0713
280, 27.5964
281, 26.1064
282, 26.2649
283, 27.844
284, 26.9105
285, 31.2599
286, 31.5713
287, 29.0575
288, 32.2975
289, 28.1786
290, 25.4638
291, 28.1963
292, 29.975
293, 32.5022
294, 31.4185
295, 32.8963
296, 30.9528
297, 27.8209
298, 28.0294
299, 24.5584
300, 24.0203
301, 23.6612
302, 26.587
303, 29.4465
304, 28.1413
305, 30.1777
306, 28.5384
307, 25.9681
308, 25.6673
309, 30.5229
310, 27.945
311, 27.5113
312, 31.0286
313, 31.1327
314, 29.8579
315, 32.7832
316, 28.3354
317, 36.3058
318, 35.6007
319, 35.2722
320, 33.2856
321, 30.0921
322, 24.8575
323, 23.6115
324, 24.5289
325, 25.5603
326, 25.5488
327, 31.4391
328, 28.9824
329, 31.0855
330, 28.1486
331, 24.7104
332, 27.5259
333, 30.5254
334, 30.8802
335, 30.0822
336, 29.7328
337, 27.6977
338, 28.1537
339, 31.2907
340, 31.406
341, 33.0087
342, 33.1322
343, 35.6823
344, 32.0153
345, 27.3684
346, 24.461
347, 24.5517
348, 23.6154
349, 24.5551
350, 24.1055
351, 25.9836
352, 26.5771
353, 25.1468
354, 22.4807
355, 19.8543
356, 21.8889
357, 26.6623
358, 26.6051
359, 27.239
360, 27.5665
361, 26.3528
362, 25.4228
363, 27.1863
364, 26.9968
365, 27.7081
366, 28.0068
367, 30.7047
368, 29.9993
369, 31.0449
370, 28.5529
371, 29.5001
372, 28.9371
373, 28.1717
374, 29.0367
375, 28.9931
376, 28.0798
377, 25.331
378, 24.3411
379, 22.5337
380, 22.2448
381, 30.061
382, 28.8394
383, 30.0576
384, 27.2321
385, 26.6797
386, 27.3264
387, 27.9077
388, 27.6109
389, 30.9038
390, 32.091
391, 31.1915
392, 31.0551
393, 30.325
394, 28.8613
395, 28.7539
396, 26.539
397, 26.0013
398, 31.2556
399, 28.7446
400, 29.7049
401, 30.8963
402, 26.8371
403, 23.507
404, 21.1563
405, 28.5978
406, 29.5903
407, 28.3515
408, 26.4622
409, 25.722
410, 708.681
