Total Price: $2989.32
Total Energy: 96201.2
Hour, Consumption kw
0, 60.8852
1, 68.6004
2, 73.251
3, 69.3175
4, 68.1576
5, 84.5028
6, 94.2655
7, 86.2627
8, 78.1937
9, 77.9225
10, 70.0195
11, 76.8057
12, 74.1409
13, 59.522
14, 68.1423
15, 102.469
16, 101.763
17, 94.1958
18, 97.9267
19, 81.9057
20, 75.6121
21, 71.4078
22, 76.7301
23, 69.0478
24, 72.5102
25, 59.1118
26, 73.8443
27, 78.612
28, 80.116
29, 112.473
30, 101.763
31, 90.3199
32, 90.9232
33, 93.4295
34, 85.812
35, 86.3914
36, 83.2012
37, 86.6207
38, 92.8376
39, 104.893
40, 107.218
41, 115.46
42, 110.013
43, 88.6073
44, 84.4634
45, 79.7387
46, 89.9146
47, 87.6961
48, 88.2474
49, 85.6619
50, 79.995
51, 81.6576
52, 90.7043
53, 112.874
54, 117.611
55, 104.269
56, 112.525
57, 106.951
58, 91.7665
59, 97.5069
60, 85.3423
61, 81.7597
62, 83.0522
63, 104.36
64, 93.7554
65, 97.6109
66, 100.687
67, 83.8269
68, 70.4948
69, 73.418
70, 79.9734
71, 69.3435
72, 67.6694
73, 63.7884
74, 82.3812
75, 80.7606
76, 93.9402
77, 111.546
78, 116.876
79, 100.924
80, 87.8369
81, 83.5547
82, 80.7343
83, 82.9653
84, 82.0892
85, 81.6257
86, 80.8215
87, 96.5271
88, 108.661
89, 96.8334
90, 80.7113
91, 76.2879
92, 70.4123
93, 65.2676
94, 72.5566
95, 65.5805
96, 81.6151
97, 75.8203
98, 82.6289
99, 90.9024
100, 95.2619
101, 93.4297
102, 96.8881
103, 102.546
104, 88.3723
105, 77.654
106, 83.0656
107, 70.7447
108, 72.7312
109, 66.6945
110, 73.0672
111, 96.4067
112, 81.4502
113, 82.1342
114, 83.9196
115, 79.4989
116, 82.5685
117, 81.0158
118, 83.2278
119, 67.954
120, 68.6749
121, 67.9647
122, 72.0807
123, 76.251
124, 97.4302
125, 103.524
126, 101.44
127, 95.3422
128, 85.8047
129, 80.666
130, 71.0104
131, 65.571
132, 65.3226
133, 65.8261
134, 66.7468
135, 85.1688
136, 77.1127
137, 81.0356
138, 92.2778
139, 75.8267
140, 74.9273
141, 77.4934
142, 65.7969
143, 60.0704
144, 75.7957
145, 61.7436
146, 61.7168
147, 72.66
148, 84.1548
149, 98.3473
150, 93.0837
151, 86.976
152, 81.641
153, 80.4596
154, 72.5188
155, 67.2774
156, 73.4431
157, 70.8295
158, 63.458
159, 86.5513
160, 86.4588
161, 78.8125
162, 84.7174
163, 88.0363
164, 65.9371
165, 58.3148
166, 55.0969
167, 60.7064
168, 57.6903
169, 63.0225
170, 65.7396
171, 67.3536
172, 68.3293
173, 87.3776
174, 92.3814
175, 77.4297
176, 78.6325
177, 67.0316
178, 67.6552
179, 59.7175
180, 62.6339
181, 60.3238
182, 66.2569
183, 68.8502
184, 77.1973
185, 74.0175
186, 77.0992
187, 75.2064
188, 59.3143
189, 57.2888
190, 58.3662
191, 54.1191
192, 59.5687
193, 57.0848
194, 65.5008
195, 71.8002
196, 82.8683
197, 100.937
198, 104.075
199, 90.8211
200, 90.3196
201, 72.402
202, 64.721
203, 63.1609
204, 66.6593
205, 62.1304
206, 64.2003
207, 77.5705
208, 74.0193
209, 72.5607
210, 76.1436
211, 76.6088
212, 65.8068
213, 61.6868
214, 60.6724
215, 61.8518
216, 57.4785
217, 56.5165
218, 62.3782
219, 64.073
220, 74.1751
221, 87.2091
222, 88.2665
223, 88.0645
224, 78.3322
225, 72.1009
226, 65.034
227, 72.8769
228, 62.1494
229, 66.2301
230, 65.5463
231, 79.8906
232, 77.6974
233, 72.0048
234, 74.6182
235, 70.2159
236, 64.9798
237, 52.4871
238, 61.3234
239, 72.5075
240, 60.5383
241, 72.0943
242, 74.6646
243, 72.611
244, 74.9759
245, 87.0961
246, 91.3485
247, 85.1916
248, 79.4123
249, 73.907
250, 62.272
251, 64.7027
252, 57.8807
253, 57.5219
254, 55.6992
255, 77.1538
256, 75.6765
257, 70.0157
258, 69.4183
259, 72.4685
260, 63.04
261, 58.272
262, 61.3763
263, 69.2832
264, 70.4515
265, 79.3353
266, 76.3357
267, 73.7401
268, 75.1827
269, 94.2166
270, 85.8674
271, 100.066
272, 88.2274
273, 64.5795
274, 62.4225
275, 66.1923
276, 64.4644
277, 60.7477
278, 60.9377
279, 66.8821
280, 68.5865
281, 74.809
282, 87.6943
283, 87.7121
284, 71.3269
285, 81.7974
286, 79.1299
287, 76.5863
288, 90.2119
289, 78.9128
290, 77.4515
291, 70.1497
292, 77.9726
293, 107.975
294, 89.154
295, 89.815
296, 78.8989
297, 75.0118
298, 73.3679
299, 63.9778
300, 61.3445
301, 59.7988
302, 66.0195
303, 73.7535
304, 73.0302
305, 78.631
306, 77.0828
307, 77.6813
308, 72.9466
309, 76.9519
310, 69.6429
311, 67.1844
312, 77.3671
313, 82.6697
314, 79.7315
315, 91.067
316, 73.8838
317, 118.223
318, 103.785
319, 90.5567
320, 89.8134
321, 83.3096
322, 71.3537
323, 70.9006
324, 67.9179
325, 71.4396
326, 65.4993
327, 80.9897
328, 73.6004
329, 87.8335
330, 83.2868
331, 72.7886
332, 76.1122
333, 74.2046
334, 72.7906
335, 70.7964
336, 69.0561
337, 69.0872
338, 69.6107
339, 82.17
340, 90.2333
341, 100.748
342, 94.0066
343, 98.3788
344, 87.9214
345, 84.0997
346, 70.3855
347, 65.9656
348, 61.9948
349, 63.3735
350, 61.6067
351, 65.4305
352, 69.7917
353, 68.4789
354, 66.3835
355, 61.4751
356, 60.6948
357, 59.0169
358, 60.2738
359, 59.4863
360, 58.9873
361, 56.1821
362, 60.381
363, 61.0179
364, 62.8619
365, 73.2043
366, 86.9955
367, 87.3374
368, 78.8982
369, 89.1953
370, 84.9545
371, 81.6113
372, 76.7743
373, 73.7062
374, 75.0583
375, 74.4351
376, 75.2301
377, 70.3699
378, 72.6419
379, 68.1882
380, 61.2383
381, 74.2716
382, 70.4972
383, 73.1957
384, 60.5368
385, 59.8946
386, 60.9595
387, 60.65
388, 71.0351
389, 88.7354
390, 89.4448
391, 86.2065
392, 96.9844
393, 84.6298
394, 83.1785
395, 81.3428
396, 73.043
397, 71.027
398, 79.0569
399, 74.3561
400, 77.871
401, 88.6767
402, 74.8911
403, 63.9242
404, 57.5325
405, 59.8407
406, 63.5692
407, 69.1449
408, 67.3874
409, 69.1115
410, 1443.39
411, 69.207
412, 73.2081
413, 82.0637
414, 89.5247
415, 89.4514
416, 91.6951
417, 80.5701
418, 75.4707
419, 69.8936
420, 66.2
421, 63.1106
422, 68.3616
423, 68.9082
424, 76.5968
425, 78.9711
426, 62.5702
427, 63.0153
428, 67.881
429, 66.1654
430, 69.5216
431, 63.5786
432, 72.6763
433, 70.3508
434, 63.1561
435, 58.4893
436, 67.6042
437, 76.3475
438, 76.545
439, 86.4903
440, 79.4629
441, 74.3493
442, 72.8924
443, 62.8655
444, 63.5466
445, 65.3359
446, 64.2047
447, 65.3665
448, 67.1048
449, 69.6522
450, 71.1676
451, 68.7613
452, 72.6432
453, 70.7774
454, 76.9342
455, 70.2291
456, 74.8691
457, 75.6993
458, 58.2023
459, 71.8047
460, 81.8457
461, 124.837
462, 101.439
463, 89.859
464, 82.7252
465, 71.5454
466, 71.2025
467, 60.3688
468, 61.7109
469, 66.7827
470, 63.6086
471, 83.8192
472, 68.562
473, 73.6149
474, 72.9727
475, 69.2936
476, 64.4584
477, 63.1421
478, 61.353
479, 65.7958
480, 65.7234
481, 62.8293
482, 58.9691
483, 63.4009
484, 73.0594
485, 89.2375
486, 99.9818
487, 101.227
488, 87.0113
489, 72.943
490, 66.984
491, 60.2519
492, 53.4011
493, 50.4825
494, 52.6651
495, 66.7191
496, 68.5469
497, 64.797
498, 65.0467
499, 68.495
500, 61.1111
501, 62.2904
502, 65.9157
503, 61.66
504, 59.0682
505, 53.7634
506, 49.18
507, 54.468
508, 62.2584
509, 77.9622
510, 84.0949
511, 87.4513
512, 80.4978
513, 70.7889
514, 63.8849
515, 57.1209
516, 51.4907
517, 49.8598
518, 53.1265
519, 62.9285
520, 64.5765
521, 61.7593
522, 59.0598
523, 61.7339
524, 66.3702
525, 68.1597
526, 66.2854
527, 69.3474
528, 62.2792
529, 53.9509
530, 48.4758
531, 59.8652
532, 72.9969
533, 103.152
534, 91.7678
535, 99.3728
536, 90.3497
537, 85.8071
538, 77.9222
539, 72.1096
540, 66.1827
541, 65.779
542, 64.1787
543, 67.5979
544, 71.5077
545, 86.1365
546, 65.555
547, 65.2699
548, 64.1449
549, 68.9443
550, 67.8217
551, 70.1834
552, 61.3106
553, 74.6078
554, 60.9632
555, 64.1491
556, 77.4039
557, 82.3713
558, 83.7385
559, 88.0059
560, 77.5964
561, 74.0519
562, 63.6337
563, 56.2756
564, 58.1455
565, 53.6515
566, 57.2405
567, 79.2277
568, 74.8128
569, 75.3713
570, 61.936
571, 73.171
572, 66.1822
573, 63.114
574, 69.3165
575, 69.3885
576, 71.663
577, 70.5432
578, 60.5684
579, 70.2549
580, 75.0853
581, 86.1377
582, 91.5391
583, 89.3943
584, 86.5249
585, 88.0244
586, 74.3777
587, 75.2512
588, 61.8442
589, 62.6533
590, 62.3458
591, 76.2466
592, 84.8718
593, 77.3946
594, 66.1457
595, 75.4042
596, 69.0295
597, 66.4688
598, 67.8798
599, 64.4289
600, 56.5881
601, 54.505
602, 57.653
603, 65.036
604, 70.2893
605, 78.269
606, 90.4655
607, 84.0736
608, 81.4331
609, 68.6278
610, 66.1873
611, 59.0357
612, 54.8972
613, 52.9734
614, 53.8683
615, 75.3342
616, 68.0701
617, 68.7983
618, 68.6921
619, 63.0553
620, 71.6602
621, 66.412
622, 72.0074
623, 77.3912
624, 74.6751
625, 79.855
626, 71.0834
627, 66.0619
628, 78.8053
629, 86.7512
630, 85.7568
631, 86.969
632, 74.988
633, 71.149
634, 65.3476
635, 56.3841
636, 56.6065
637, 55.9059
638, 58.5697
639, 61.5287
640, 60.3534
641, 69.7118
642, 64.2632
643, 68.5894
644, 68.3781
645, 64.374
646, 73.3895
647, 67.1274
648, 66.7989
649, 62.313
650, 59.2536
651, 80.0098
652, 77.4697
653, 94.1208
654, 100.435
655, 82.2115
656, 76.4833
657, 78.2729
658, 64.6188
659, 57.6794
660, 55.063
661, 55.9813
662, 57.5717
663, 66.7252
664, 62.2239
665, 72.1775
666, 69.9983
667, 66.2274
668, 72.7901
669, 75.0319
670, 59.5651
671, 65.392
672, 76.603
673, 64.9603
674, 72.7423
675, 73.0288
676, 78.771
677, 89.9848
678, 95.349
679, 95.7729
680, 93.046
681, 92.6609
682, 82.7294
683, 73.1012
684, 63.3229
685, 61.8521
686, 60.6102
687, 72.5398
688, 66.8191
689, 69.6251
690, 64.5449
691, 61.5095
692, 64.6469
693, 62.6602
694, 62.7843
695, 69.8071
696, 69.2875
697, 68.1969
698, 64.9067
699, 59.7822
700, 68.5113
701, 80.725
702, 97.4071
703, 78.3678
704, 77.2419
705, 84.0876
706, 78.538
707, 68.9099
708, 63.3268
709, 53.2996
710, 61.8309
711, 82.1839
712, 82.5403
713, 77.756
714, 69.6047
715, 65.9337
716, 74.6527
717, 77.4925
718, 71.6819
719, 70.6552
720, 64.5734
721, 61.2559
722, 60.6056
723, 67.9818
724, 69.985
725, 72.1623
726, 94.3281
727, 84.3485
728, 71.7911
729, 66.1886
730, 61.5235
731, 53.4456
732, 50.6765
733, 49.3992
734, 57.2294
735, 72.0121
736, 68.9721
737, 69.4274
738, 64.3362
739, 63.0506
740, 62.4288
741, 66.1238
742, 77.2334
743, 64.0374
744, 60.6751
745, 64.3479
746, 66.0937
747, 68.6449
748, 68.2725
749, 84.211
750, 79.6391
751, 79.5785
752, 77.7096
753, 77.0456
754, 71.4088
755, 60.8907
756, 61.129
757, 57.6895
758, 56.1345
759, 69.8889
760, 65.3202
761, 73.6981
762, 73.1865
763, 70.8396
764, 60.3566
765, 62.4846
766, 66.7995
767, 73.0745
768, 68.4972
769, 55.0984
770, 54.0661
771, 61.5583
772, 68.2555
773, 75.9584
774, 81.0358
775, 77.9556
776, 88.3148
777, 78.8732
778, 76.2373
779, 64.5163
780, 59.1625
781, 61.2421
782, 66.8064
783, 61.0124
784, 62.2288
785, 62.0232
786, 61.0705
787, 74.828
788, 93.1998
789, 79.1673
790, 78.0311
791, 76.0972
792, 71.535
793, 65.882
794, 53.9821
795, 60.6077
796, 63.2239
797, 67.7479
798, 79.2303
799, 87.7555
800, 79.3264
801, 66.7087
802, 66.8211
803, 51.0465
804, 54.8095
805, 52.9911
806, 61.2646
807, 57.1201
808, 56.9949
809, 57.1657
810, 66.6813
811, 66.4657
812, 68.84
813, 63.8552
814, 66.7516
815, 71.2903
816, 71.1728
817, 73.4203
818, 69.0153
819, 79.4448
820, 70.4742
821, 78.0121
822, 82.3463
823, 81.7385
824, 85.2015
825, 78.6265
826, 61.221
827, 53.9934
828, 51.9671
829, 53.0647
830, 61.8861
831, 63.6122
832, 63.361
833, 60.4899
834, 58.152
835, 65.2604
836, 59.9227
837, 58.6534
838, 66.8073
839, 70.7299
840, 65.3633
841, 58.2905
842, 62.9612
843, 71.9981
844, 73.4886
845, 82.3741
846, 86.5691
847, 84.3425
848, 80.4595
849, 73.7428
850, 66.4332
851, 56.3966
852, 53.947
853, 52.2003
854, 66.3184
855, 80.0194
856, 66.4411
857, 62.8957
858, 58.7861
859, 58.5617
860, 61.7595
861, 64.8223
862, 64.9306
863, 65.8093
864, 61.4094
865, 63.2119
866, 65.0704
867, 68.0035
868, 71.2316
869, 78.1408
870, 88.1927
871, 83.6631
872, 91.9112
873, 80.3761
874, 76.2764
875, 60.0992
876, 52.6405
877, 53.6334
878, 68.0367
879, 67.3288
880, 71.1818
881, 64.4575
882, 61.1984
883, 67.1007
884, 60.1236
885, 66.669
886, 76.7336
887, 70.6579
888, 68.7839
889, 56.3733
890, 51.8996
891, 61.7667
892, 66.2487
893, 80.3199
894, 87.9284
895, 89.3861
896, 71.8773
897, 73.8116
898, 69.9072
899, 61.3874
900, 52.1734
901, 55.6962
902, 65.1378
903, 65.8438
904, 70.1976
905, 56.2361
906, 61.0299
907, 60.3638
908, 59.8947
909, 58.5357
910, 62.5202
911, 62.1405
912, 57.5469
913, 50.9269
914, 49.9621
915, 71.5223
916, 70.1735
917, 85.8061
918, 90.6352
919, 77.7215
920, 72.7302
921, 67.8051
922, 64.1014
923, 55.491
924, 55.5378
925, 53.492
926, 65.31
927, 67.0055
928, 59.7521
929, 57.0046
930, 55.8109
931, 58.1633
932, 58.8623
933, 63.1778
934, 59.0175
935, 68.6187
936, 65.429
937, 64.73
938, 67.9191
939, 69.6216
940, 70.4446
941, 74.3425
942, 89.7253
943, 88.8116
944, 80.8163
945, 78.1202
946, 69.6961
947, 55.2056
948, 54.12
949, 54.4578
950, 56.8262
951, 59.7215
952, 64.3749
953, 67.3726
954, 62.8768
955, 70.6438
956, 58.2534
957, 63.4699
958, 67.1104
959, 80.9359
960, 91.1949
961, 81.1235
962, 71.0448
963, 71.3906
964, 66.1605
965, 80.1138
966, 96.2491
967, 80.8207
968, 77.9682
969, 80.2101
970, 68.8618
971, 59.4776
972, 54.63
973, 51.1906
974, 52.7099
975, 51.8544
976, 50.4115
977, 50.1673
978, 55.9528
979, 62.3704
980, 59.1798
981, 54.3682
982, 61.4665
983, 67.8441
984, 54.9719
985, 59.2604
986, 51.296
987, 50.0613
988, 65.083
989, 71.4249
990, 103.523
991, 90.0339
992, 74.5322
993, 69.5
994, 66.7914
995, 54.1001
996, 50.8698
997, 50.5658
998, 69.1906
999, 67.5119
1000, 61.6606
1001, 63.981
1002, 51.414
1003, 56.1446
1004, 55.3532
1005, 62.3393
1006, 62.7193
1007, 60.4192
1008, 53.1636
1009, 55.5823
1010, 52.9201
1011, 59.0006
1012, 70.6872
1013, 79.8691
1014, 77.237
1015, 75.7458
1016, 68.8063
1017, 67.1981
1018, 66.2776
1019, 53.7038
1020, 50.0416
1021, 51.087
1022, 58.5524
1023, 61.1093
1024, 58.7613
1025, 55.3618
1026, 53.3767
1027, 55.9217
1028, 58.5596
1029, 55.1188
1030, 59.616
1031, 71.0737
1032, 68.3825
1033, 66.1461
1034, 67.5293
1035, 76.8365
1036, 89.8078
1037, 92.3888
1038, 88.3037
1039, 82.0848
1040, 73.5673
1041, 63.5342
1042, 58.7761
1043, 50.4165
1044, 50.7106
1045, 51.3699
1046, 60.8644
1047, 64.3632
1048, 59.1978
1049, 64.9837
1050, 56.8417
1051, 58.0547
1052, 59.0538
1053, 57.8389
1054, 57.0841
1055, 60.6676
1056, 53.6865
1057, 48.4942
1058, 50.4197
1059, 57.6244
1060, 65.4198
1061, 78.0613
1062, 84.2766
