Total Energy Consumption: 82912.6
Total Price: 2598.32
Hour, Consumption kw
0, 55.1608
1, 56.0251
2, 59.3551
3, 58.4137
4, 60.0487
5, 67.8691
6, 70.5236
7, 63.8598
8, 59.1352
9, 61.8629
10, 53.055
11, 56.8208
12, 59.8203
13, 48.8413
14, 56.4952
15, 71.7036
16, 71.9019
17, 70.3107
18, 70.8138
19, 62.4528
20, 60.9951
21, 57.8116
22, 61.3359
23, 58.0672
24, 60.9371
25, 51.3792
26, 60.2613
27, 61.9108
28, 65.4089
29, 75.9527
30, 74.227
31, 68.5991
32, 67.7306
33, 65.6262
34, 63.9096
35, 63.217
36, 63.4088
37, 66.1392
38, 69.1283
39, 74.1907
40, 80.7031
41, 82.0584
42, 80.5511
43, 64.9852
44, 63.9912
45, 62.3353
46, 67.5891
47, 69.67
48, 72.0092
49, 66.646
50, 59.0218
51, 61.3966
52, 66.549
53, 75.3675
54, 77.5718
55, 71.6808
56, 82.7687
57, 78.754
58, 69.2929
59, 72.0202
60, 65.4489
61, 68.2664
62, 70.0832
63, 79.4804
64, 75.7309
65, 79.7198
66, 79.175
67, 67.8197
68, 59.906
69, 60.0339
70, 65.2036
71, 56.5563
72, 56.8516
73, 54.4801
74, 63.1159
75, 63.0571
76, 70.9334
77, 82.148
78, 92.2697
79, 81.3693
80, 73.6885
81, 70.6493
82, 68.5296
83, 69.8677
84, 71.7919
85, 72.892
86, 70.1432
87, 78.2856
88, 81.1815
89, 77.1356
90, 66.5348
91, 62.2689
92, 57.3088
93, 55.9874
94, 60.1337
95, 57.8712
96, 63.2754
97, 63.3861
98, 68.2821
99, 70.5422
100, 77.3843
101, 80.3073
102, 83.4486
103, 83.0569
104, 76.4608
105, 66.0583
106, 70.6914
107, 60.126
108, 63.5297
109, 57.5292
110, 63.2493
111, 74.4775
112, 68.546
113, 67.6518
114, 69.919
115, 63.8455
116, 65.2849
117, 71.1202
118, 66.5845
119, 60.9021
120, 63.272
121, 60.107
122, 63.2619
123, 63.7022
124, 75.9292
125, 83.4671
126, 91.628
127, 83.6507
128, 76.6868
129, 72.5713
130, 63.3713
131, 57.9769
132, 57.9221
133, 58.1818
134, 58.5354
135, 71.4244
136, 65.0173
137, 68.7639
138, 76.718
139, 62.0617
140, 65.5516
141, 67.3461
142, 58.1834
143, 54.738
144, 70.934
145, 55.481
146, 55.2348
147, 66.2156
148, 75.3055
149, 87.6526
150, 81.5618
151, 76.2055
152, 68.9238
153, 67.6571
