Total Energy Consumption: 68824.6
Total Price: 2159.02
Hour, Consumption kw
0, 47.3817
1, 46.7591
2, 51.6173
3, 50.9201
4, 50.2549
5, 56.9483
6, 59.4583
7, 52.8369
8, 47.8744
9, 50.4862
10, 42.9715
11, 44.902
12, 48.9842
13, 39.5413
14, 46.5885
15, 60.8269
16, 60.9081
17, 58.6108
18, 59.1281
19, 53.3088
20, 52.1451
21, 49.0139
22, 52.0161
23, 49.7993
24, 50.9314
25, 43.1897
26, 51.8761
27, 53.1674
28, 56.3189
29, 64.5772
30, 63.2321
31, 57.9411
32, 55.7823
33, 53.2303
34, 52.0703
35, 50.3036
36, 50.6376
37, 53.3258
38, 55.8144
39, 60.6019
40, 64.9001
41, 65.2144
42, 63.2441
43, 53.6071
44, 52.792
45, 51.9194
46, 55.8256
47, 57.4554
48, 58.9996
49, 54.7392
50, 50.0812
51, 53.2278
52, 57.1131
53, 64.1034
54, 65.128
55, 59.144
56, 67.437
57, 63.3949
58, 56.7777
59, 59.9025
60, 53.5182
61, 56.5284
62, 55.7866
63, 64.8145
64, 62.9442
65, 65.6526
66, 65.4329
67, 58.2237
68, 51.8439
69, 51.8481
70, 55.9698
71, 48.935
72, 49.778
73, 46.0977
74, 55.7847
75, 54.0872
76, 60.0258
77, 68.6804
78, 77.9658
79, 66.3621
80, 60.7491
81, 58.6123
82, 56.7649
83, 56.9831
84, 57.7444
85, 59.2108
86, 57.1612
87, 65.1453
88, 71.2618
89, 67.0057
90, 56.192
91, 54.3775
92, 49.5737
93, 48.3707
94, 51.7106
95, 50.4293
96, 55.7686
97, 55.7142
98, 59.9792
99, 62.804
100, 68.2199
101, 68.8137
102, 69.8843
103, 70.3305
104, 64.3505
105, 54.3827
106, 59.4111
107, 49.656
108, 53.1495
109, 47.1416
110, 53.1328
111, 64.5372
112, 58.5075
113, 57.8777
114, 60.3541
115, 56.4231
116, 57.1697
117, 63.7559
118, 59.0373
119, 52.0748
120, 53.7982
121, 51.1585
122, 55.2054
123, 54.9225
124, 65.087
125, 68.9596
126, 78.417
127, 71.396
128, 64.4226
129, 60.042
130, 52.0245
131, 46.8653
132, 46.8121
133, 47.2748
134, 48.1381
135, 60.5746
136, 54.2755
137, 58.2707
138, 66.5456
139, 53.7085
140, 57.2747
141, 58.7174
142, 49.7163
143, 45.9827
144, 62.217
145, 46.4801
146, 47.4395
147, 58.6675
148, 66.4847
149, 73.1061
150, 67.649
151, 63.4338
152, 56.7181
153, 56.0797
154, 48.8698
155, 44.971
156, 49.6755
157, 50.475
158, 45.4407
159, 68.4763
160, 66.4957
161, 59.4004
162, 62.6368
163, 61.1783
164, 45.9023
165, 43.2692
166, 39.4938
167, 44.6262
168, 43.9547
169, 45.9373
170, 47.1438
171, 50.5375
172, 51.4899
173, 64.469
174, 69.3578
175, 57.1827
176, 55.8202
177, 46.4591
178, 48.624
179, 42.2143
180, 45.8997
181, 44.4267
182, 50.7659
183, 53.7348
184, 60.07
185, 57.1577
186, 58.1358
187, 56.1216
188, 44.4922
189, 41.5515
190, 42.9204
191, 40.225
192, 46.9539
193, 41.8041
194, 47.4229
195, 53.2346
196, 61.4741
197, 73.4546
198, 77.5993
199, 68.9218
200, 67.9112
201, 51.0986
202, 47.1726
203, 45.6901
204, 49.5076
205, 44.9565
206, 47.1968
207, 60.491
208, 55.6485
209, 54.5881
210, 52.99
211, 58.9264
212, 48.7006
213, 45.9393
214, 44.1816
215, 47.8112
216, 43.8521
217, 42.542
218, 44.7472
219, 48.9149
220, 55.5898
221, 63.8729
222, 64.8222
223, 65.6496
224, 57.352
225, 51.2349
226, 46.8682
227, 55.491
228, 44.7468
229, 48.0028
230, 48.1654
231, 63.2088
232, 60.6562
233, 53.5557
234, 54.5822
235, 51.2757
236, 46.0319
237, 38.3573
238, 44.9759
239, 54.8831
240, 44.0083
241, 50.931
242, 53.3217
243, 52.4723
244, 56.4199
245, 61.0757
246, 66.1633
247, 60.862
248, 53.7417
249, 49.7641
250, 42.5332
251, 45.3762
252, 39.8045
253, 39.6149
254, 38.8919
255, 58.7173
256, 56.0902
257, 49.9016
258, 47.6042
259, 49.89
260, 42.3276
261, 41.1181
262, 43.252
263, 51.2299
264, 51.0449
265, 56.5259
266, 55.2583
267, 53.5247
268, 56.8087
269, 71.8665
270, 61.8624
271, 71.1114
272, 62.62
273, 44.4196
274, 43.1978
275, 45.7485
276, 44.6046
277, 41.6227
278, 42.3184
279, 48.9448
280, 50.3637
281, 52.016
282, 60.2251
283, 62.6472
284, 52.8371
285, 61.7548
286, 58.2994
287, 56.0002
288, 67.8219
289, 55.1924
290, 53.747
291, 50.7204
292, 57.4031
293, 76.7734
294, 62.3884
295, 64.5361
296, 56.7727
297, 52.4909
298, 51.0585
299, 43.2799
300, 41.7073
301, 40.4646
