Total Energy Consumption: 69517.5
Total Price: 5564.39
Hour, Consumption kw
0, 47.3817
1, 47.2942
2, 52.5529
3, 52.3579
4, 52.1413
5, 59.5983
6, 60.1337
7, 57.515
8, 48.5319
9, 52.1119
10, 47.9003
11, 46.8535
12, 51.4201
13, 42.2793
14, 49.0911
15, 62.2752
16, 61.4384
17, 59.556
18, 60.2208
19, 58.1246
20, 57.0644
21, 58.2909
22, 61.3138
23, 60.1517
24, 59.6275
25, 57.8624
26, 59.6819
27, 56.9347
28, 60.85
29, 64.7246
30, 66.2749
31, 62.425
32, 62.8992
33, 61.0646
34, 59.2753
35, 52.9453
36, 53.0427
37, 54.608
38, 57.6044
39, 61.7529
40, 63.2981
41, 64.9368
42, 64.7788
43, 64.7886
44, 61.7255
45, 59.6953
46, 61.8043
47, 62.4461
48, 63.5789
49, 63.1862
50, 61.6391
51, 60.6281
52, 60.8817
53, 65.3131
54, 65.8207
55, 63.5822
56, 64.2915
57, 64.6998
58, 63.7123
59, 63.8753
60, 62.1678
61, 61.9928
62, 61.6775
63, 64.8294
64, 62.6938
65, 64.4621
66, 65.96
67, 63.5031
68, 61.3587
69, 61.4925
70, 61.5494
71, 61.3941
72, 63.9865
73, 60.9212
74, 65.0344
75, 60.8942
76, 60.817
77, 65.5907
78, 70.1607
79, 62.9479
80, 62.846
81, 62.6863
82, 62.3247
83, 61.2199
84, 60.7539
85, 61.5167
86, 61.6016
87, 63.4924
88, 67.0186
89, 63.4847
90, 60.9208
91, 62.4612
92, 62.0577
93, 60.5924
94, 59.0055
95, 58.3463
96, 61.2704
97, 58.7185
98, 58.8893
99, 61.903
100, 66.4642
101, 65.0247
102, 65.0033
103, 66.5281
104, 63.9204
105, 62.1498
106, 64.8866
107, 59.9853
108, 58.5911
109, 57.7751
110, 58.7662
111, 62.6102
112, 60.616
113, 62.0157
114, 61.5946
115, 62.5679
116, 62.9294
117, 66.2239
118, 65.5336
119, 61.4633
120, 61.385
121, 60.9032
122, 60.0867
123, 59.7645
124, 60.0268
125, 63.3104
126, 64.998
127, 63.9421
128, 62.7698
129, 66.3124
130, 61.6756
131, 61.1338
132, 60.3217
133, 60.4151
134, 59.5483
135, 60.0071
136, 59.5594
137, 60.0767
138, 61.7715
139, 60.2497
140, 62.7501
141, 59.8266
142, 62.4691
143, 59.7824
144, 62.7526
145, 55.4704
146, 52.9706
147, 56.4966
148, 60.7222
149, 64.0334
150, 62.4796
151, 61.785
152, 62.0055
153, 62.0048
154, 60.7418
155, 60.2735
156, 60.0203
157, 62.6302
158, 58.7556
159, 61.6744
160, 59.9967
161, 56.4935
162, 60.0056
163, 60.0394
164, 54.593
165, 55.3025
166, 53.3704
167, 56.7756
168, 55.5041
169, 56.9187
170, 54.7527
171, 53.5875
172, 51.5235
173, 60.1833
174, 62.4728
175, 56.2762
176, 52.2466
177, 44.5975
178, 47.0494
179, 42.7214
180, 46.8128
181, 46.5015
182, 51.1884
183, 51.5098
184, 55.0898
185, 55.6445
186, 57.7497
187, 57.1163
188, 52.6436
189, 49.2482
190, 43.8455
191, 40.6564
192, 45.4136
193, 43.621
194, 47.4608
195, 52.1396
196, 56.2593
197, 61.1685
198, 61.0491
199, 59.1431
200, 62.9102
201, 59.6479
202, 56.7358
203, 52.9941
204, 49.2652
205, 46.5587
206, 48.8076
207, 55.4606
208, 54.2593
209, 51.8272
210, 54.1182
211, 55.0421
212, 51.2775
213, 52.3406
214, 51.0708
215, 51.0413
216, 48.6807
217, 49.2716
218, 47.1301
219, 51.534
220, 54.2141
221, 59.3458
222, 60.4087
223, 58.794
224, 54.2958
225, 52.9804
226, 49.8445
227, 56.3995
228, 45.7002
229, 47.1141
230, 46.6573
231, 53.7747
232, 54.243
233, 51.0986
234, 53.6767
235, 51.7434
236, 51.2908
237, 49.6832
238, 47.2474
239, 52.283
240, 45.0519
241, 51.4595
242, 50.7194
243, 52.4338
244, 57.2791
245, 55.612
246, 60.948
247, 54.1744
248, 48.7454
249, 46.3453
250, 41.0395
251, 43.1753
252, 39.3386
253, 39.9259
254, 39.1854
255, 55.026
256, 56.527
257, 49.7076
258, 46.8199
259, 48.4235
260, 43.1488
261, 43.6136
262, 45.1909
263, 51.6484
264, 51.718
265, 55.4266
266, 54.3119
267, 53.8125
268, 55.236
269, 66.9191
270, 55.4003
271, 59.7386
272, 55.9616
273, 46.2958
274, 45.616
275, 45.5306
276, 45.1121
277, 43.6531
278, 43.7446
279, 49.288
280, 50.4878
281, 52.9742
282, 57.4822
283, 60.5143
284, 57.9812
285, 59.8996
286, 57.0529
287, 55.3964
288, 61.817
289, 54.4165
290, 48.7752
291, 53.9204
292, 57.766
293, 63.7449
294, 58.2726
295, 60.0747
296, 57.0206
297, 49.9657
298, 51.5691
299, 48.4682
300, 47.5785
301, 47.2695
302, 52.3104
303, 56.5903
304, 54.1012
305, 53.7334
306, 50.8514
307, 51.5777
308, 50.0372
309, 50.8352
310, 48.6385
311, 50.7698
312, 58.8547
313, 59.3462
314, 57.8571
315, 63.164
316, 54.6231
317, 67.651
318, 65.626
319, 63.9115
320, 57.346
321, 54.178
322, 49.9748
323, 49.6956
324, 47.4599
325, 48.5971
326, 48.3104
327, 58.9161
328, 57.9917
329, 61.9764
330, 56.8149
331, 50.7865
332, 56.6596
333, 52.5267
334, 55.9359
335, 56.8683
336, 55.9516
337, 53.123
338, 54.6824
339, 61.3637
340, 62.1196
341, 63.3212
342, 58.7382
343, 63.7884
344, 59.8779
345, 51.5918
346, 50.5605
347, 49.5712
348, 46.5152
349, 47.4818
350, 46.6761
351, 50.5365
352, 51.4455
353, 49.7632
354, 47.8791
355, 48.015
356, 51.3908
357, 48.4692
358, 47.7719
359, 47.8061
360, 48.3878
361, 48.4451
362, 48.0031
363, 51.1186
364, 49.4551
365, 49.1414
366, 52.6342
367, 55.2894
368, 52.2091
369, 54.8077
370, 52.6851
371, 54.088
372, 50.8975
373, 49.6298
374, 50.9353
375, 51.1578
376, 53.2691
377, 52.999
378, 53.3144
379, 54.0835
380, 51.2901
381, 55.7491
382, 53.2111
383, 54.0344
384, 51.0309
385, 50.1927
386, 50.3178
387, 50.4253
388, 51.8952
389, 57.4073
390, 60.8049
391, 59.1558
392, 58.728
393, 56.9015
394, 58.4105
395, 55.9958
396, 52.0809
397, 51.2246
398, 56.1445
399, 52.9689
400, 54.3611
401, 59.6785
402, 52.7655
403, 47.7452
404, 46.0849
405, 45.5722
406, 48.4249
407, 49.5503
408, 50.0058
409, 50.5328
410, 734.065
411, 51.3343
412, 51.9833
413, 54.4553
414, 55.5028
415, 55.7468
416, 55.2349
417, 50.1883
418, 48.2563
419, 47.9107
420, 46.7049
421, 42.9247
422, 48.051
423, 50.7202
424, 53.1434
425, 50.0939
426, 48.206
427, 48.0147
428, 47.0341
429, 50.3006
430, 47.0916
431, 48.0518
432, 50.3183
433, 49.8095
434, 48.5637
435, 49.8517
436, 51.0017
437, 54.5385
438, 54.0213
439, 64.4227
440, 52.7144
441, 49.1485
442, 46.9137
443, 44.5049
444, 44.8527
445, 47.9369
446, 48.6265
447, 48.9113
448, 49.0735
449, 49.7188
450, 51.6349
451, 52.654
452, 52.7886
453, 49.3209
454, 52.2006
455, 51.1033
456, 51.9421
457, 51.8248
458, 48.7484
459, 48.4983
460, 60.1921
461, 68.0658
462, 64.6875
463, 61.7531
464, 61.4764
465, 59.1171
466, 58.5055
467, 56.2349
468, 47.318
469, 54.0083
470, 50.9508
471, 57.9147
472, 53.3627
473, 54.2447
474, 55.12
475, 54.2104
476, 54.7833
477, 53.983
478, 48.8427
479, 50.154
480, 52.8088
481, 51.3476
482, 47.8255
483, 52.9464
484, 57.9117
485, 60.732
486, 62.2035
487, 59.8694
488, 54.7499
489, 50.5434
490, 46.2919
491, 45.8335
492, 45.5618
493, 40.9936
494, 39.7459
495, 52.2575
496, 51.4211
497, 44.9173
498, 48.6572
499, 47.7687
500, 44.7783
501, 46.8977
502, 48.2571
503, 50.5218
504, 47.5863
505, 47.0134
506, 42.489
507, 48.5182
508, 53.2078
509, 53.0396
510, 57.3516
511, 58.1605
512, 49.1478
513, 45.6335
514, 46.6338
515, 45.2553
516, 41.3032
517, 39.4154
518, 38.7112
519, 47.4499
520, 46.5732
521, 43.2227
522, 44.329
523, 42.044
524, 44.1726
525, 45.9114
526, 46.2585
527, 50.4104
528, 52.3824
529, 46.6173
530, 36.9115
531, 49.0355
532, 55.8588
533, 63.3035
534, 60.0298
535, 65.5567
536, 61.2228
537, 55.1975
538, 57.5215
539, 52.8135
540, 54.0758
541, 47.0872
542, 46.4553
543, 51.031
544, 52.8127
545, 53.203
546, 52.5552
547, 50.5058
548, 48.471
549, 47.2757
550, 46.8578
551, 49.9738
552, 48.1456
553, 49.6417
554, 44.7455
555, 52.3067
556, 59.9129
557, 54.9201
558, 59.3608
559, 61.1176
560, 56.5128
561, 47.6275
562, 44.7977
563, 44.2594
564, 45.128
565, 39.2087
566, 42.3055
567, 53.2804
568, 54.0751
569, 53.0668
570, 52.0773
571, 53.4629
572, 54.9716
573, 52.997
574, 53.1236
575, 58.2122
576, 56.3204
577, 49.7062
578, 40.4493
579, 50.7769
580, 55.3331
581, 58.353
582, 59.3408
583, 61.6389
584, 59.822
585, 59.4662
586, 58.2323
587, 57.9388
588, 47.7678
589, 47.139
590, 46.9574
591, 53.1821
592, 56.7043
593, 55.362
594, 56.6194
595, 59.1964
596, 51.291
597, 52.096
598, 54.2228
599, 56.4287
600, 52.5392
601, 52.8392
602, 42.4525
603, 48.5174
604, 51.1151
605, 55.8536
606, 58.6957
607, 57.9901
608, 52.8459
609, 46.989
610, 45.7405
611, 43.0068
612, 43.3106
613, 39.0761
614, 40.0502
615, 51.9451
616, 50.4985
617, 50.945
618, 54.3054
619, 54.0379
620, 54.2942
621, 53.0888
622, 50.0533
623, 55.8987
624, 54.5825
625, 58.6082
626, 52.759
627, 45.1848
628, 54.2504
629, 61.1793
630, 60.5638
631, 60.6052
632, 54.6857
633, 48.6689
634, 44.3754
635, 39.1549
636, 39.0067
637, 38.0175
638, 41.1629
639, 44.218
640, 43.5309
641, 47.1693
642, 51.7282
643, 51.7234
644, 49.2547
645, 48.8897
646, 54.0216
647, 47.8474
648, 46.1265
649, 44.5911
650, 43.5323
651, 56.4267
652, 54.4135
653, 58.7356
654, 64.572
655, 53.2857
656, 49.9319
657, 51.9224
658, 46.6854
659, 45.7052
660, 46.1441
661, 47.1371
662, 46.6068
663, 53.3362
664, 49.2285
665, 52.5573
666, 50.9171
667, 51.8454
668, 52.719
669, 51.9227
670, 44.0487
671, 49.0465
672, 56.1701
673, 49.3046
674, 52.7728
675, 56.9136
676, 58.5002
677, 60.8848
678, 59.8066
679, 57.6529
680, 58.5634
681, 57.0662
682, 58.5724
683, 55.7046
684, 51.0054
685, 49.0939
686, 46.923
687, 54.3998
688, 53.8472
689, 51.6506
690, 46.3819
691, 51.1414
692, 51.7062
693, 50.4352
694, 44.405
695, 49.415
696, 52.3101
697, 52.5043
698, 47.9796
699, 45.7178
700, 49.1892
701, 60.0793
702, 64.112
703, 56.746
704, 52.082
705, 53.2036
706, 48.0326
707, 51.1042
708, 50.9226
709, 41.758
710, 49.2166
711, 57.5816
712, 56.8264
713, 56.0674
714, 55.4143
715, 51.6894
716, 56.9873
717, 54.6448
718, 54.7527
719, 56.4347
720, 54.5478
721, 54.0624
722, 48.5489
723, 52.3455
724, 53.8501
725, 54.6749
726, 61.7018
727, 57.6985
728, 49.7076
729, 46.2666
730, 44.1889
731, 42.9827
732, 39.9047
733, 36.0936
734, 41.3283
735, 52.7197
736, 52.0992
737, 51.1269
738, 51.294
739, 47.5364
740, 43.7798
741, 43.5332
742, 54.1767
743, 46.2648
744, 44.7118
745, 48.4572
746, 48.4893
747, 51.0762
748, 50.6822
749, 58.0983
750, 55.1676
751, 55.7518
752, 51.9767
753, 51.5398
754, 45.7526
755, 43.6958
756, 47.3338
757, 39.7705
758, 40.8609
759, 51.0324
760, 49.4908
761, 54.7487
762, 54.7327
763, 51.4388
764, 49.402
765, 44.8919
766, 48.6663
767, 54.3532
768, 52.9553
769, 49.3403
770, 41.746
771, 47.3562
772, 50.7574
773, 56.7764
774, 58.862
775, 58.8876
776, 59.3895
777, 56.8504
778, 52.142
779, 54.2782
780, 45.6159
781, 45.6347
782, 51.3812
783, 46.6786
784, 44.9879
785, 46.8474
786, 46.1464
787, 52.6918
788, 56.7715
789, 56.8029
790, 54.3604
791, 51.1922
792, 52.2483
793, 50.0662
794, 44.0992
795, 49.5768
796, 49.4512
797, 51.3013
798, 57.0362
799, 58.4007
800, 54.137
801, 50.0143
802, 47.5733
803, 39.6408
804, 37.899
805, 38.284
806, 47.6798
807, 42.9212
808, 41.9417
809, 42.1396
810, 47.5102
811, 53.1249
812, 50.4256
813, 46.8757
814, 48.0423
815, 52.8946
816, 54.4516
817, 49.0254
818, 49.4183
819, 54.766
820, 51.088
821, 52.6152
822, 55.9494
823, 52.5871
824, 55.544
825, 51.2991
826, 45.8812
827, 41.5463
828, 36.8566
829, 37.9211
830, 46.8397
831, 46.4112
832, 45.6902
833, 42.9844
834, 42.9095
835, 48.0051
836, 44.037
837, 42.0398
838, 47.7988
839, 47.4068
840, 44.5698
841, 41.794
842, 45.0657
843, 54.2236
844, 54.5205
845, 60.4184
846, 56.1929
847, 51.4879
848, 52.3391
849, 46.5449
850, 43.219
851, 44.2083
852, 39.9939
853, 38.2159
854, 49.2959
855, 53.781
856, 51.6051
857, 50.2881
858, 50.0104
859, 46.8495
860, 47.5642
861, 47.6421
862, 47.7482
863, 47.0106
864, 45.7454
865, 45.005
866, 47.1159
867, 51.6252
868, 54.2153
869, 54.4754
870, 57.4705
871, 52.7366
872, 52.4248
873, 48.5113
874, 47.4404
875, 44.7535
876, 43.9088
877, 44.2242
878, 53.187
879, 52.1076
880, 52.7782
881, 50.253
882, 50.8919
883, 47.786
884, 41.6151
885, 44.437
886, 50.53
887, 48.6297
888, 49.6813
889, 43.806
890, 43.353
891, 51.0732
892, 52.5507
893, 55.6432
894, 56.903
895, 53.5797
896, 46.2254
897, 46.9146
898, 44.603
899, 45.7397
900, 41.0455
901, 45.5482
902, 52.011
903, 50.3249
904, 51.5465
905, 44.7716
906, 43.3462
907, 46.8672
908, 43.8846
909, 44.6036
910, 46.891
911, 45.2036
912, 44.3613
913, 40.8252
914, 39.7468
915, 57.392
916, 55.8763
917, 57.2808
918, 55.9743
919, 49.863
920, 47.0995
921, 46.1443
922, 44.3077
923, 42.0934
924, 41.3502
925, 42.1259
926, 53.286
927, 52.0045
928, 45.2921
929, 43.6
930, 43.361
931, 41.9603
932, 43.9045
933, 46.2342
934, 40.9731
935, 48.3686
936, 44.3804
937, 43.6512
938, 45.4185
939, 48.6644
940, 50.8228
941, 52.8522
942, 61.2283
943, 60.6625
944, 50.9924
945, 48.2874
946, 44.007
947, 42.5032
948, 42.8477
949, 45.0248
950, 44.1022
951, 42.679
952, 45.5523
953, 47.6601
954, 45.9855
955, 54.6231
956, 46.3577
957, 49.3503
958, 50.6626
959, 56.0078
960, 58.2502
961, 55.9681
962, 55.8476
963, 56.1889
964, 55.4633
965, 52.6045
966, 57.3272
967, 50.2176
968, 45.4948
969, 46.0607
970, 43.2769
971, 41.039
972, 40.1506
973, 40.8898
974, 41.4986
975, 37.1638
976, 34.9011
977, 36.559
978, 39.6779
979, 41.1703
980, 42.2759
981, 38.7451
982, 41.0809
983, 48.3104
984, 42.4551
985, 44.4751
986, 41.8382
987, 40.8768
988, 47.2468
989, 52.1018
990, 64.5468
991, 57.6564
992, 46.6956
993, 44.5832
994, 41.9284
995, 40.5881
996, 40.9261
997, 41.6237
998, 52.9802
999, 52.8872
1000, 49.6652
1001, 45.1029
1002, 42.6421
1003, 45.1239
1004, 40.0683
1005, 43.7421
1006, 46.7469
1007, 44.3439
1008, 41.4865
1009, 42.6351
1010, 40.3132
1011, 48.9343
1012, 55.0399
1013, 53.0042
1014, 51.7776
1015, 48.6903
1016, 45.4544
1017, 42.9103
1018, 42.3159
1019, 38.2337
1020, 36.339
1021, 38.1363
1022, 43.5324
1023, 43.6248
1024, 39.2295
1025, 40.4501
1026, 39.763
1027, 41.4039
1028, 41.6299
1029, 40.5493
1030, 43.5348
1031, 49.2876
1032, 48.7897
1033, 44.7102
1034, 44.3049
1035, 49.1649
1036, 56.8173
1037, 59.4487
1038, 55.9539
1039, 51.1102
1040, 47.9193
1041, 42.8036
1042, 41.0403
1043, 38.9283
1044, 38.9648
1045, 38.728
1046, 46.1968
1047, 49.2039
1048, 42.5302
1049, 46.4798
1050, 41.2954
1051, 40.9919
1052, 39.4621
1053, 38.6902
1054, 39.4939
1055, 44.2609
1056, 42.7045
1057, 37.8623
1058, 41.5993
1059, 46.57
1060, 49.0223
1061, 55.6827
1062, 55.9361
1063, 54.0583
1064, 49.5039
1065, 48.5902
1066, 48.3404
1067, 47.5031
1068, 41.9781
1069, 38.6339
1070, 45.1181
1071, 44.2184
1072, 44.9531
1073, 43.6838
1074, 40.2651
1075, 41.6642
1076, 39.6719
1077, 38.4861
1078, 43.633
1079, 45.2371
1080, 44.9782
1081, 42.8382
1082, 49.3386
1083, 49.5095
1084, 50.2136
1085, 56.86
1086, 59.9731
1087, 49.1119
1088, 47.2811
1089, 44.8758
1090, 43.1658
1091, 41.8432
1092, 41.9333
1093, 41.2385
1094, 48.4648
1095, 48.3488
1096, 44.6635
1097, 46.4511
1098, 43.001
1099, 43.9203
1100, 40.8673
1101, 39.2795
1102, 48.8391
1103, 52.5855
1104, 42.9176
1105, 41.0538
1106, 40.5312
1107, 47.7009
1108, 51.8533
1109, 59.0404
1110, 60.5457
1111, 54.4685
1112, 49.4283
1113, 47.7491
1114, 45.7465
1115, 42.7071
1116, 41.1195
1117, 41.9046
1118, 41.1982
1119, 40.3605
1120, 44.3175
1121, 44.6741
1122, 44.9355
1123, 52.1341
1124, 48.3158
1125, 55.277
1126, 50.7861
1127, 51.753
1128, 48.8527
1129, 53.0483
1130, 51.9612
1131, 50.9495
1132, 52.0073
1133, 51.7953
1134, 58.461
1135, 56.4369
1136, 55.3416
1137, 50.6977
1138, 45.051
1139, 47.3453
1140, 45.0103
1141, 52.011
1142, 53.2773
1143, 51.7499
1144, 52.8883
1145, 52.37
1146, 54.9716
1147, 55.4949
1148, 53.1196
1149, 53.4053
1150, 52.0058
1151, 58.0258
1152, 56.8739
1153, 54.1106
1154, 58.1083
1155, 58.1857
1156, 57.338
1157, 59.3168
1158, 58.3634
1159, 57.5682
1160, 56.5142
1161, 57.3449
1162, 53.4411
1163, 52.417
1164, 51.5235
1165, 48.249
1166, 49.2813
1167, 50.6682
1168, 50.4513
1169, 50.7131
1170, 55.3456
1171, 53.4583
1172, 51.6438
1173, 51.1948
1174, 50.3651
1175, 53.9301
1176, 51.5833
1177, 52.453
1178, 46.1017
1179, 47.9686
1180, 51.9313
1181, 56.0082
1182, 70.4953
1183, 57.9013
1184, 58.9738
1185, 56.2148
1186, 47.8818
1187, 47.5236
1188, 44.1697
1189, 44.7701
1190, 48.0441
1191, 48.6912
1192, 47.964
1193, 43.2678
1194, 49.1432
1195, 52.3476
1196, 44.2639
1197, 48.6168
1198, 44.4997
1199, 41.327
1200, 41.6787
1201, 42.7871
1202, 41.3978
1203, 43.6415
1204, 49.9739
1205, 52.4909
1206, 54.3824
1207, 47.8907
1208, 54.0215
1209, 42.4454
1210, 40.0526
1211, 39.2931
1212, 38.7362
1213, 40.5544
1214, 49.9723
1215, 50.7789
1216, 55.0458
1217, 52.8305
1218, 51.1903
1219, 50.8769
1220, 47.1791
1221, 49.1318
1222, 49.6848
1223, 53.8905
1224, 52.7506
1225, 48.0152
1226, 47.2693
1227, 50.3617
1228, 48.5162
1229, 52.0167
1230, 55.1161
1231, 54.31
1232, 48.3578
1233, 46.7314
1234, 43.7565
1235, 39.605
1236, 46.4943
1237, 45.6528
1238, 48.8753
1239, 48.7517
1240, 49.6749
1241, 50.0104
1242, 53.0226
1243, 52.0396
1244, 51.3093
1245, 54.8108
1246, 57.0226
1247, 59.335
1248, 57.491
1249, 52.6899
1250, 46.8919
1251, 52.2789
1252, 52.6948
1253, 55.066
1254, 52.2591
1255, 49.7885
1256, 49.1429
1257, 43.3459
1258, 44.346
1259, 44.0505
1260, 38.6498
1261, 38.8133
1262, 49.4032
1263, 48.769
1264, 49.7091
1265, 47.6974
1266, 48.9333
1267, 49.4748
1268, 49.9214
1269, 47.8167
1270, 49.7002
1271, 53.247
1272, 44.5957
1273, 39.9376
1274, 46.2938
1275, 48.1183
1276, 49.4022
1277, 53.6049
1278, 57.248
1279, 52.2179
1280, 48.5192
1281, 53.8012
1282, 48.4865
1283, 46.8196
1284, 39.4109
1285, 41.3535
1286, 46.3871
1287, 47.5862
1288, 50.1505
1289, 48.6899
1290, 50.2104
1291, 54.1095
1292, 51.1269
1293, 49.0708
1294, 45.9991
1295, 47.5417
1296, 44.3134
1297, 47.8102
1298, 41.6485
1299, 46.1802
1300, 49.0526
1301, 55.6392
1302, 57.906
1303, 51.9146
1304, 46.4872
1305, 44.2522
1306, 41.8514
1307, 41.5735
1308, 45.0288
1309, 41.6511
1310, 45.2161
1311, 43.617
1312, 44.0237
1313, 48.3444
1314, 46.8126
1315, 41.7624
1316, 42.9224
1317, 39.849
