Total Energy Consumption: 21448.1
Total Price: 1716.41
Hour, Consumption kw
0, 17.5613
1, 15.3726
2, 18.4263
3, 18.4413
4, 18.2479
5, 20.0312
6, 20.0252
7, 18.3603
8, 14.1602
9, 15.9802
10, 12.9704
11, 12.0276
12, 15.2826
13, 11.6382
14, 14.9904
15, 20.3122
16, 19.6092
17, 18.6191
18, 18.6588
19, 18.0542
20, 17.6697
21, 18.281
22, 19.6102
23, 19.3829
24, 18.824
25, 18.1463
26, 18.8046
27, 18.9075
28, 20.1792
29, 21.0171
30, 21.8396
31, 20.0039
32, 19.9239
33, 19.6259
34, 19.0649
35, 15.8707
36, 16.2299
37, 17.0049
38, 18.3043
39, 20.025
40, 20.1394
41, 20.1957
42, 19.4967
43, 20.6277
44, 19.414
45, 18.7708
46, 18.5389
47, 18.417
48, 19.5891
49, 19.1786
50, 19.2584
51, 19.6391
52, 20.1524
53, 20.655
54, 20.8845
55, 19.7999
56, 19.9079
57, 19.7448
58, 19.9622
59, 19.8155
60, 19.3763
61, 19.6233
62, 19.369
63, 20.4389
64, 19.6982
65, 19.7706
66, 19.0434
67, 19.9778
68, 19.6371
69, 19.7064
70, 19.6502
71, 19.6613
72, 20.9574
73, 19.4003
74, 21.4249
75, 20.1225
76, 20.4252
77, 21.1822
78, 23.1793
79, 19.7586
80, 20.0257
81, 19.9339
82, 19.684
83, 19.0287
84, 18.8626
85, 19.3613
86, 19.426
87, 20.3088
88, 20.3728
89, 19.9183
90, 19.0614
91, 20.0771
92, 19.9311
93, 19.2038
94, 18.4058
95, 18.1373
96, 19.3455
97, 18.436
98, 18.8283
99, 20.8522
100, 22.8341
101, 21.4938
102, 21.1016
103, 21.6896
104, 20.5047
105, 19.612
106, 21.0361
107, 18.7328
108, 18.176
109, 17.8553
110, 18.3328
111, 19.1823
112, 18.9654
113, 19.465
114, 19.4035
115, 20.1011
116, 20.3417
117, 22.0263
118, 21.7202
119, 19.7452
120, 19.7527
121, 19.4937
122, 19.4429
123, 20.1042
124, 20.6019
125, 20.5475
126, 21.2915
127, 20.6776
128, 20.1275
129, 21.9011
130, 19.6497
131, 19.3748
132, 18.991
133, 19.0464
134, 19.0026
135, 18.9017
136, 18.8277
137, 19.0927
138, 19.5413
139, 19.0916
140, 20.7355
141, 19.1034
142, 20.4866
143, 19.2486
144, 20.6641
145, 18.8447
146, 18.9234
147, 19.625
148, 20.849
149, 20.5722
150, 19.8833
151, 19.7459
152, 19.903
153, 20.0986
154, 19.4601
155, 19.3945
156, 19.394
157, 20.8759
158, 19.0358
159, 20.432
160, 19.8483
161, 17.8902
162, 19.3604
163, 18.53
164, 16.7439
165, 18.1153
166, 16.7136
167, 18.3794
168, 18.2526
169, 18.2485
170, 17.8436
171, 17.6738
172, 17.6482
173, 19.5616
174, 20.8063
175, 17.1479
176, 15.4728
177, 13.1288
178, 14.9509
179, 12.9382
180, 14.9853
181, 15.1218
182, 17.8503
183, 18.1678
184, 19.0678
185, 19.4885
186, 19.513
187, 18.9323
188, 17.5891
189, 16.5151
190, 13.7452
191, 12.7834
192, 15.9036
193, 14.0656
194, 15.4797
195, 17.5159
196, 18.9106
197, 19.8227
198, 20.1041
199, 19.8893
200, 21.6909
201, 19.3986
202, 19.3331
203, 18.1984
204, 16.6681
205, 15.2862
206, 16.3426
207, 19.6516
208, 18.3605
209, 17.3586
210, 16.9859
211, 17.967
212, 15.5839
213, 16.3388
214, 16.0613
215, 17.0857
216, 16.1357
217, 15.3761
218, 13.5581
219, 16.6693
220, 17.7098
221, 18.8272
222, 19.0013
223, 19.0898
224, 17.6844
225, 16.567
226, 16.036
227, 19.4557
228, 14.8027
229, 15.6968
230, 15.5261
231, 19.3553
232, 19.2607
233, 17.0796
234, 17.2223
235, 15.6879
236, 16.1003
237, 16.5558
238, 14.5044
239, 16.9443
240, 13.8642
241, 15.3104
242, 14.8431
243, 16.0994
244, 18.3377
245, 17.2634
246, 19.2236
247, 17.1207
248, 13.9836
249, 13.0382
250, 11.8768
251, 13.3799
252, 11.5724
253, 11.791
254, 11.8975
255, 19.1831
256, 19.2837
257, 15.7385
258, 13.4011
259, 13.6704
260, 11.2464
261, 12.2564
262, 12.8971
263, 16.3255
264, 16.0397
265, 17.2361
266, 16.8922
267, 16.249
268, 17.1395
269, 23.4448
270, 17.3754
271, 18.6443
272, 17.1723
273, 12.9721
274, 12.6535
275, 12.5557
276, 12.4758
277, 11.8531
278, 12.2109
279, 15.222
280, 15.7169
281, 15.2724
282, 17.2075
283, 19.1615
284, 19.149
285, 20.0226
286, 18.6012
287, 17.7521
288, 20.2515
289, 16.5323
290, 13.8903
291, 16.6808
292, 18.2368
293, 19.975
294, 16.8849
295, 17.5124
296, 16.7305
297, 13.4314
298, 14.2014
299, 12.761
300, 12.5008
301, 12.3441
302, 14.8669
303, 16.7644
304, 15.5036
305, 15.884
306, 15.0602
307, 15.24
308, 14.1519
309, 14.8986
310, 13.9376
311, 15.5042
312, 19.5067
313, 18.3664
314, 17.6049
315, 20.2619
316, 16.0642
317, 21.9648
318, 21.5949
319, 20.0205
320, 17.084
321, 15.4777
322, 13.6391
323, 13.0832
324, 12.9345
325, 13.6355
326, 13.912
327, 19.2251
328, 18.4344
329, 18.9996
330, 17.3905
331, 14.7322
332, 17.5737
333, 15.9384
334, 17.8741
335, 18.2326
336, 18.0161
337, 15.6331
338, 16.1922
339, 19.2879
340, 19.0314
341, 19.9151
342, 17.6209
343, 19.1402
344, 17.6419
345, 13.0606
346, 12.9387
347, 12.9535
348, 12.7883
349, 13.4664
350, 13.1351
351, 15.0848
352, 15.0901
353, 14.2125
354, 13.1976
355, 13.3598
356, 15.0145
357, 14.1344
358, 13.311
359, 13.5719
360, 13.9304
361, 13.6926
362, 13.0826
363, 14.6557
364, 15.1468
365, 15.4981
366, 15.3939
367, 15.8065
368, 16.0929
369, 17.0861
370, 16.0901
371, 16.9227
372, 15.4109
373, 14.9048
374, 15.3888
375, 15.7217
376, 16.0889
377, 16.1465
378, 15.7553
379, 16.2313
380, 14.9173
381, 17.014
382, 15.8689
383, 15.8944
384, 14.8061
