Total Energy Consumption: 83734.4
Total Price: 6702.47
Hour, Consumption kw
0, 55.1608
1, 56.5603
2, 60.8407
3, 60.4365
4, 61.9351
5, 70.5191
6, 71.199
7, 68.538
8, 59.7927
9, 63.4886
10, 58.8809
11, 58.9426
12, 62.8117
13, 52.9915
14, 59.6434
15, 73.1518
16, 72.4322
17, 71.2559
18, 71.9065
19, 68.9194
20, 67.6333
21, 69.0416
22, 72.478
23, 70.8723
24, 70.9375
25, 68.6843
26, 70.8223
27, 68.4695
28, 71.6565
29, 76.1
30, 77.7066
31, 73.7261
32, 75.2744
33, 73.911
34, 71.5204
35, 65.8587
36, 65.814
37, 67.4213
38, 70.9183
39, 75.2866
40, 76.6605
41, 79.3278
42, 79.5215
43, 77.221
44, 73.9819
45, 71.8388
46, 74.8675
47, 77.1891
48, 77.2028
49, 76.6202
50, 73.2139
51, 72.189
52, 72.6118
53, 77.408
54, 78.1858
55, 75.7907
56, 77.0492
57, 77.9764
58, 75.9001
59, 76.1581
60, 74.1962
61, 74.0442
62, 73.9785
63, 77.9028
64, 74.8684
65, 78.2879
66, 79.7781
67, 75.8347
68, 72.8652
69, 72.9958
70, 73.0913
71, 72.8894
72, 75.4817
73, 72.4164
74, 76.5318
75, 71.2169
76, 71.4839
77, 77.6802
78, 82.3022
79, 75.2859
80, 74.688
81, 74.4344
82, 74.1395
83, 73.2751
84, 72.9447
85, 73.6429
86, 73.7013
87, 75.5632
88, 78.7483
89, 75.2224
90, 72.4965
91, 73.9565
92, 73.5529
93, 72.0877
94, 70.537
95, 69.8416
96, 72.7762
97, 69.0262
98, 68.502
99, 71.5159
100, 76.6424
101, 76.7183
102, 77.0597
103, 78.5046
104, 75.7721
105, 73.9425
106, 76.6206
107, 71.7218
108, 70.3208
109, 69.5026
110, 70.5018
111, 74.3465
112, 72.3521
113, 73.744
114, 73.1272
115, 74.0631
116, 74.4247
117, 77.7191
118, 77.0288
119, 73.0148
120, 73.0082
121, 72.4276
122, 70.6313
123, 69.2979
124, 70.5182
125, 75.6095
126, 76.9918
127, 75.7396
128, 74.5535
129, 78.1711
130, 73.4109
131, 72.8707
132, 72.0506
133, 72.1596
134, 70.6892
135, 71.079
136, 70.5832
137, 71.0526
138, 72.8496
139, 71.0825
140, 73.5184
141, 70.7696
142, 73.3507
143, 70.5404
144, 73.687
145, 66.1108
146, 61.4197
147, 64.7707
148, 69.9932
149, 76.0413
150, 74.416
151, 73.3886
152, 73.303
153, 72.8304
154, 71.5916
155, 70.8953
156, 70.2324
157, 72.8772
158, 68.8859
159, 71.7471
160, 69.3407
161, 66.541
162, 70.5565
163, 70.948
164, 65.5053
165, 64.895
166, 63.9382
167, 67.4989
168, 65.3814
169, 67.9475
170, 63.8868
171, 62.0842
172, 60.7361
173, 71.7271
174, 74.2304
175, 67.3294
176, 63.3818
177, 55.2622
178, 57.281
179, 52.8854
180, 57.115
181, 56.4499
182, 60.3782
183, 60.5477
184, 64.0361
185, 64.8656
186, 67.2465
187, 66.8222
188, 61.8051
189, 59.1589
190, 51.9481
191, 48.6878
192, 52.8026
193, 50.6381
194, 54.437
195, 59.8269
196, 65.8507
197, 72.5052
198, 73.1772
199, 70.3239
200, 74.6459
201, 71.262
202, 68.1236
203, 62.9429
204, 58.6709
205, 56.3957
206, 58.7725
207, 64.9114
208, 63.6739
209, 61.9342
210, 64.3303
211, 64.9789
212, 62.3496
213, 61.5867
214, 60.1344
215, 60.1404
216, 57.3925
217, 58.397
218, 55.922
219, 59.1634
220, 62.3454
221, 69.8254
222, 72.0033
223, 69.7686
224, 64.3879
225, 63.0571
226, 59.2876
227, 65.9202
228, 55.1399
229, 56.7358
230, 56.0641
231, 62.8898
232, 63.2836
233, 59.8587
234, 62.0817
235, 61.3636
236, 61.8831
237, 58.7574
238, 56.0463
239, 62.0113
240, 54.134
241, 61.5058
242, 60.6795
243, 61.7969
244, 67.121
245, 66.824
246, 72.48
247, 65.4689
